Categoría,Producto,Origen,Proveedor,Precio,Unidad
Fruta,Fruta para untar de melocotón Pura Fruta Helios sin gluten 250 g.,España,HELIOS,3.15 €,"12,60 €/kg"
Fruta,Fruta para untar de fresa Pura Fruta Helios sin gluten 250 g.,España,HELIOS,3.15 €,"12,60 €/kg"
Fruta,Fruta para untar de arándano Pura Fruta Helios sin gluten 250 g.,España,HELIOS,3.89 €,"15,56 €/kg"
Fruta,Cóctel fruta tropical deshidratada Carrefour tarrina 200 g,España,CARREFOUR,3.05 €,"15,25 €/kg"
Fruta,Bolsita de fruta mediterránea Mi Futa Hero sin gluten y sin azúcar añadido 100 g.,España,HERO,1.21 €,"12,10 €/kg"
Fruta,Bolsita de fruta tropical Hero Mi Fruta sin gluten 100 g.,España,HERO,1.21 €,"12,10 €/kg"
Fruta,Zumo de fruta y leche Carrefour Tropical sin lactosa pack de 6 briks de 20 cl.,Francia,CARREFOUR,2.25 €,"1,87 €/l"
Fruta,Bolsita de fruta y galleta Nestlé Party Fruits sin azúcar añadido 110 g.,Desconocido,NESTLE,1.25 €,"11,36 €/kg"
Fruta,Zumo de fruta y leche Carrefour Tropical pack de 6 briks de 20 cl.,Francia,CARREFOUR,1.2 €,1 €/l
Fruta,Zumo de fruta y leche Carrefour Mediterráneo pack de 3 briks de 33 cl.,Francia,CARREFOUR,0.99 €,1 €/l
Fruta,Bebida de fruta de piña Juver brik 2 l.,España,JUVER,2.19 €,"1,09 €/l"
Fruta,Bebida de fruta naranja y mango Granini Selección Mix botella 1 l.,Desconocido,GRANINI,3.25 €,"3,25 €/l"
Fruta,"Bebida de fruta granada y manzana Granini Selección Mix botella 1 l. 
",España,GRANINI,3.19 €,"3,19 €/l"
Fruta,Cereales con fruta Cruesli Quaker 375 g.,Desconocido,QUAKER,5.65 €,"15,07 €/kg"
Fruta,Bebida de fruta zanahoria y naranja Granini sin azúcares añadidos botella 1 l.,España,GRANINI,3.25 €,"3,25 €/l"
Fruta,Bebida de fruta arándanos y uva Granini sin azúcares añadidos botella 1 l.,España,GRANINI,3.25 €,"3,25 €/l"
Fruta,Bebida de fruta de arándano rojo Carrefour Sensation brik 1 l.,Francia,CARREFOUR,2.45 €,"2,45 €/l"
Fruta,Zumo de fruta y leche Don Simón Caribe pack de 6 briks de 20 cl.,España,DON SIMON,1.5 €,"1,25 €/l"
Fruta,Barritas de fruta y frutos secos con cacao nakd sin azúcar añadido 140 g.,Desconocido,NAKD,3.55 €,"25,36 €/kg"
Fruta,Bebida de fruta de naranja y mango con extracto de guaraná Juver brik 33 cl.,España,JUVER,1.07 €,"3,24 €/l"
Fruta,Bebida de fruta piña Juver sin azúcar añadido pack de 6 briks de 20 cl.,España,DISFRUTA,2.99 €,"2,49 €/l"
Fruta,Bebida de fruta melocotón sin azúcar añadido Juver-disfruta pack de 6 brik de 20 cl.,España,DISFRUTA,2.99 €,"2,49 €/l"
Fruta,Bebida de fruta naranja sin azúcar añadido Juver-Disfruta pack de 6 brik de 20 cl.,España,DISFRUTA,2.99 €,"2,49 €/l"
Fruta,Bebida de fruta multivitamínico Capri-Sun 20 cl.,Desconocido,CAPRI-SUN,0.74 €,"3,70 €/l"
Fruta,Bebida de fruta melocotón Carrefour Classic sin azúcares añadidosbrik 1 l.,Francia,CARREFOUR,1.12 €,"1,12 €/l"
Fruta,Bebida de fruta frutos rojos Carrefour Classic brik 1 l.,Francia,CARREFOUR,1.86 €,"1,86 €/l"
Fruta,Barritas de fruta con frutos secos y sal Carrefour Sensation sin azúcar añadido 120 g.,España,CARREFOUR,2.59 €,"21,58 €/kg"
Fruta,Zumo de fruta y leche Don Simón Caribe zero pack de 6 briks de 20 cl.,España,DON SIMON,1.5 €,"1,25 €/l"
Fruta,Bebida de fruta piña Carrefour Classic´ sin azúcar añadido brik 1 l.,Francia,CARREFOUR,1.1 €,"1,10 €/l"
Fruta,Bebida de fruta guayaba Carrefour Classic´ sin azúcar añadido brik 1 l.,Francia,CARREFOUR,1.4 €,"1,40 €/l"
Fruta,Barritas de fruta para canarios Vitakraft 2 ud,Desconocido,VITAKRAFT,1.67 €,"0,83 €/ud"
Fruta,Granada Carrefour a granel 1 kg aprox,España,CARREFOUR,2.95 €,"2,95 €/kg"
Fruta,Mix de frutos secos y fruta deshidratada Carrefour 250 g,España,CARREFOUR,4.99 €,"19,96 €/kg"
Fruta,Castaña malla 750 g,España,CARREFOUR,5.51 €,"7,35 €/kg"
Fruta,Membrillo a granel 1 kg aprox,Desconocido,Desconocido,2.19 €,"2,19 €/kg"
Fruta,Castaña a granel 1 kg aprox,Desconocido,Desconocido,7.15 €,"7,15 €/ud"
Fruta,Kaki sharoni 1 kg aprox,Desconocido,Desconocido,4.95 €,"4,95 €/kg"
Fruta,Caqui Carrefour 1kg aprox,España,CARREFOUR,2.32 €,"2,32 €/kg"
Fruta,Uva roja sin pepitas Carrefour El Mercado 500 g aprox,España,CARREFOUR,2.74 €,"5,49 €/kg"
Fruta,Uva bicolor sin pepitas Carrefour El Mercado 500 g aprox,España,CARREFOUR,2.99 €,"5,99 €/kg"
Verdura,Verdura para paella congelada Carrefour 450 g.,Francia,CARREFOUR,1.27 €,"2,82 €/kg"
Verdura,Braseado Verdura con pollo Carrefour 450 g.,España,CARREFOUR,2.45 €,"5,44 €/kg"
Verdura,Tarrito de verdura con merluza desde 6 meses ecológico Smileat sin gluten 230 g.,España,SMILEAT,2.59 €,"11,26 €/kg"
Verdura,Verduras para Wok mediterráneo Carrefour 400 g,España,CARREFOUR,2.49 €,"6,23 €/kg"
Verdura,Verduras asadas en horno de leña 290 g,España,MARCA NACIONAL SIN MARCA,2.9 €,10 €/kg
Verdura,Salteado de verduras con quinoa Carretilla sin gluten 250 g.,España,CARRETILLA,3.75 €,15 €/kg
Verdura,"Espinacas con Garbanzos, Pasas y Piñones 250 g",España,CARREFOUR,3.5 €,14 €/kg
Verdura,Guisantes salteados con jamón ibérico 250 g,España,CARREFOUR,3.75 €,15 €/kg
Verdura,Arroz con mucho pavo Alinut 240 g.,España,FRIPOZO,1.84 €,"7,67 €/kg"
Verdura,"Ratatouille de berenjena, calacín y pimiento Bonduelle 375 g.",Francia,BONDUELLE,4.35 €,"11,60 €/kg"
Verdura,"Pienso de atún, salmón cereales y verdura para gato adulto Brekkies Excel 900 g",España,BREKKIES EXCEL,4.45 €,"4,94 €/kg"
Verdura,Hoja de roble verde Verduras Curro 200 g aprox,España,Desconocido,1.49 €,"1,49 €/ud"
Verdura,Menestra de verduras ecológicas Carrefour Bio 600 g.,Francia,CARREFOUR BIO,3.15 €,"5,25 €/kg"
Verdura,Menestra de verduras Carrefour Classic' 1 kg.,Francia,CARREFOUR,1.83 €,"1,83 €/kg"
Verdura,Menestra de verduras Findus 1 kg.,España,FINDUS,5.09 €,"5,09 €/kg"
Verdura,Mix de verduras para wok ecológicas Carrefour Bio 600 g.,Francia,CARREFOUR BIO,2.85 €,"4,75 €/kg"
Verdura,Salteado verduras receta tradicional Findus-Salteados 500 g.,España,FINDUS,4.39 €,"8,78 €/kg"
Verdura,Salteado de verduras receta campestre Findus-Salteados 500 g.,España,FINDUS,4.39 €,"8,78 €/kg"
Verdura,Crema de verduras mediterráneas Classic Carrefour sin gluten 500 ml.,España,CARREFOUR,0.97 €,"1,94 €/l"
Verdura,Desinfectante para lavar frutas y verduras Carrefour Soft 750 ml.,España,CARREFOUR SOFT,2.25 €,3 €/l
Verdura,Surtido de setas Carrefour 450 g.,Francia,CARREFOUR,1.61 €,"3,58 €/kg"
Verdura,Pimiento tricolor Carrefour 3 ud 600 g,España,CARREFOUR,1.86 €,"3,10 €/kg"
Verdura,Brotes de espinacas ecológicas Vitacress 150 g,Desconocido,Desconocido,2.49 €,"16,60 €/kg"
Verdura,Ensalada cuatro estaciones Carrefour 250 g,España,CARREFOUR,0.79 €,"3,16 €/kg"
Verdura,Ensalada del huerto Carrefour Bon Appétit 400 g,España,CARREFOUR,1.99 €,"4,97 €/kg"
Verdura,Sopa Juliana Carrefour El Mercado 400 g,España,CARREFOUR,1.89 €,"4,72 €/kg"
Verdura,Ensalada variada Carrefour El Mercado 320 g,España,CARREFOUR,1.59 €,"4,97 €/kg"
Verdura,Rúcula y canónigo Carrefour El Mercado 100 g,España,CARREFOUR,1.35 €,"13,50 €/kg"
Verdura,Patatas Original Crinkle McCain 750 g.,Desconocido,MCCAIN,4.25 €,"5,67 €/kg"
Verdura,Brotes de soja verde Fanya 200 g,España,Desconocido,2.15 €,"10,75 €/kg"
Verdura,Tomate natural rallado Carrefour 230 g,España,CARREFOUR,0.98 €,"4,26 €/kg"
Verdura,Brotes espinacas Carrefour El Mercado 100 g,España,CARREFOUR,1 €,10 €/kg
Verdura,Lechuga iceberg Carrefour 1 ud,España,CARREFOUR,0.79 €,"1,44 €/kg"
Verdura,Cogollos Carrefour 400 g,España,CARREFOUR,0.96 €,"2,40 €/kg"
Verdura,Zanahoria Círculo de Calidad 125 g,España,CIRCULO DE CALIDAD,1.19 €,"9,52 €/kg"
Verdura,Espinaca troceada Carrefour El Mercado 300 g,España,CARREFOUR,1.25 €,"4,17 €/kg"
Verdura,Canónigos Carrefour El Mercado 125 g,España,CARREFOUR,1.21 €,"9,68 €/kg"
Verdura,Ensalada gourmet Carrefour El Mercado 200 g,España,CARREFOUR,1.25 €,"6,25 €/kg"
Verdura,Ensalada xtreme pollo crispy Florette 210 g,España,Desconocido,3.89 €,"18,52 €/kg"
Verdura,Aguacate con queso de cabra Carrefour El Mercado 125 g,España,CARREFOUR,2.19 €,"17,52 €/kg"
Carne (Aves),Pollo entero en trozos Carrefour 2 kg aprox,España,CARREFOUR,7.78 €,"3,89 €/kg"
Carne (Aves),"Pollo entero Carrefour El Mercado 2,5 kg aprox",Desconocido,EL MERCADO,8.75 €,"3,50 €/kg"
Carne (Aves),Pollo certificado limpio Carrefour 2 kg,España,CARREFOUR,9.78 €,"4,89 €/kg"
Carne (Aves),"Pollo campero limpio Círculo de Calidad 1,6 kg aprox",Desconocido,CIRCULO DE CALIDAD,10.7 €,"6,69 €/kg"
Carne (Aves),Pollo asado al horno relleno en lonchas La Carloteña sin gluten 150 g,España,Desconocido,2.65 €,"17,67 €/kg"
Carne (Aves),Pechuga de pollo certificado en filetes Carrefour 500 g aprox,España,CARREFOUR,4.72 €,"9,44 €/kg"
Carne (Aves),Pechuga de pollo al horno en tiras Carrefour sin gluten 140 g.,España,CARREFOUR,2.25 €,"16,07 €/kg"
Carne (Aves),Pollo relleno al corte La Carloteña 150 g aprox,Desconocido,Desconocido,2.32 €,"15,49 €/kg"
Carne (Aves),"Pollo asado troceado 1,3 kg aprox",España,CARREFOUR,8.38 €,"6,45 €/kg"
Carne (Aves),Pollo asado entero Granja Gourmet 2 kg aprox,España,CARREFOUR,5.5 €,"5,50 €/kg"
Carne (Aves),Pollo al curry con arroz 280 g,España,CARREFOUR,2.85 €,"10,18 €/kg"
Carne (Aves),Pollo asado sazonado 1 kg,España,CARREFOUR,10.95 €,"10,95 €/ud"
Carne (Aves),Delicias de pollo Carrefour El Mercado 600 g aprox,Desconocido,EL MERCADO,3.59 €,"5,99 €/kg"
Carne (Aves),Mollejas de pollo Carrefour El Mercado 450 g aprox,Desconocido,EL MERCADO,2.41 €,"5,35 €/kg"
Carne (Aves),Pechuga de pollo Carrefour El Mercado 500 g aprox,Desconocido,EL MERCADO,3.24 €,"6,49 €/kg"
Carne (Aves),Jamoncitos de pollo Carrefour El Mercado 800 g aprox,Desconocido,EL MERCADO,3.59 €,"4,49 €/kg"
Carne (Aves),Patas de pollo Carreofur El Mercado 400 g aprox,Desconocido,EL MERCADO,1.84 €,"4,60 €/kg"
Carne (Aves),"Pechuga de pollo Carrefour El Mercado 1,2 kg aprox",Desconocido,EL MERCADO,7.43 €,"6,19 €/kg"
Carne (Aves),Contramuslos de pollo con piel y hueso Carrefour El Mercado 1 kg aprox,Desconocido,EL MERCADO,3.59 €,"3,59 €/kg"
Carne (Aves),Jamoncitos de pollo Carrefour El Mercado 1 kg aprox,Desconocido,EL MERCADO,3.49 €,"3,49 €/kg"
Carne (Aves),Pechuga de pollo en filetes Carrefour El Mercado 1 kg aprox,Desconocido,EL MERCADO,7.39 €,"7,39 €/kg"
Carne (Aves),Pechuga de pollo fileteada marinada a las finas hierbas Coren 400 g aprox,Desconocido,Desconocido,3.28 €,"8,20 €/kg"
Carne (Aves),Jamoncitos de pollo certificado Carrefour 600 g aprox,España,CARREFOUR,3.06 €,"5,10 €/kg"
Carne (Aves),Pechuga de pollo certificado entera Carrefour 400 g aprox,España,CARREFOUR,3.8 €,"9,50 €/kg"
Carne (Aves),Traseros de Pollo Carrefour 1 kg aprox,España,CARREFOUR,2.99 €,"2,99 €/kg"
Carne (Aves),Carcasa de pollo Carrefour 800 g aprox,España,CARREFOUR,0.95 €,"1,19 €/kg"
Carne (Aves),Contras de pollo con piel Carrefour 800 g aprox,España,CARREFOUR,2.87 €,"3,59 €/kg"
Carne (Aves),Jamoncitos de pollo Carrefour 850 g aprox,España,CARREFOUR,2.97 €,"3,49 €/kg"
Carne (Aves),Medio Pollo Certificado troceado 1 kg aprox,España,CARREFOUR,6.05 €,"6,05 €/kg"
Carne (Aves),Jamoncito de pollo ecológico Carrefour Bio 500 g aprox,España,CARREFOUR,6.97 €,"13,95 €/kg"
Carne (Aves),Pechuga de Pollo Ecológica Carrefour Bio 500 g aprox,España,CARREFOUR,13.97 €,"27,95 €/kg"
Carne (Aves),Pechuga de Pollo Fileteada Ecológica Carrefour Bio 550 g aprox,España,CARREFOUR,15.92 €,"28,95 €/kg"
Carne (Aves),Escalope de Pollo Ecológico Carrefour Bio 220 g,España,CARREFOUR,3.52 €,"15,99 €/kg"
Carne (Aves),Cuellos de pollo Carrefour El Mercado 500 g aprox,Desconocido,EL MERCADO,2.5 €,5 €/kg
Carne (Aves),"Traseros de Pollo Carrefour 1,5 kg aprox",España,CARREFOUR,4.03 €,"2,69 €/kg"
Carne (Aves),"Pechuga de Pollo Entera Carrefour 1,1 kg aprox",España,CARREFOUR,6.81 €,"6,19 €/kg"
Carne (Aves),"Alas de Pollo Carrefour 1,4 kg aprox",España,CARREFOUR,5.94 €,"4,24 €/kg"
Carne (Aves),Solomillo de Pollo Marinado al Ajillo Coren 300 g aprox,España,MARCA NACIONAL SIN MARCA,3.07 €,"10,25 €/kg"
Carne (Aves),Traseros de pollo certificado 1 kg aprox,España,CARREFOUR,5 €,5 €/kg
Carne (Aves),Alas de Pollo Certificado Carrefour 500 g aprox,España,CARREFOUR,3.15 €,"6,30 €/kg"
