Categoría,Producto,Origen,Proveedor,Precio,Unidad
Pescado Fresco,Lubina 600 g aprox,España,CARREFOUR,5.85 €,"9,75 €/kg"
Pescado Fresco,Dorada de ración Carrefour 600 g aprox,España,CARREFOUR,5.55 €,"9,25 €/kg"
Pescado Fresco,Perca en filete 1 kg aprox,Desconocido,Desconocido,17.95 €,"17,95 €/kg"
Pescado Fresco,Corvina Círculo de Calidad 2 kg aprox,Desconocido,CIRCULO DE CALIDAD,21.9 €,"10,95 €/kg"
Pescado Fresco,Dorada Círculo de Calidad 700 g aprox,Desconocido,CIRCULO DE CALIDAD,11.86 €,"16,95 €/kg"
Pescado Fresco,Lubina Círculo de Calidad 800 g aprox,Desconocido,CIRCULO DE CALIDAD,14.36 €,"17,95 €/kg"
Pescado Fresco,Raya 500 g aprox,Desconocido,Desconocido,8.97 €,"17,95 €/kg"
Pescado Fresco,Bacaladilla 600 g aprox,Desconocido,Desconocido,3.29 €,"5,49 €/kg"
Pescado Fresco,Cabeza de Rape 1 kg aprox,Desconocido,Desconocido,6.9 €,"6,90 €/kg"
Pescado Fresco,Chicharro 1 kg aprox,Desconocido,Desconocido,8.95 €,"8,95 €/kg"
Pescado Fresco,"Bacalao 1,5 kg aprox",España,MARCA NACIONAL SIN MARCA,16.12 €,"10,75 €/kg"
Pescado Fresco,"Rape blanco 2,5 kg aprox",Desconocido,Desconocido,37.37 €,"14,95 €/kg"
Pescado Fresco,Pescadilla fina 800 g aprox,Desconocido,Desconocido,7.96 €,"9,95 €/kg"
Pescado Fresco,"Merluza de lonja 1,5 kg aprox",Desconocido,Desconocido,23.92 €,"15,95 €/kg"
Pescado Fresco,Solomillo de atún 120 g aprox,Desconocido,Desconocido,4.5 €,"37,50 €/kg"
Pescado Fresco,Salmón en rodaja Calidad y Origen Carrefour 300 g aprox,Desconocido,CIRCULO DE CALIDAD,5.32 €,"17,73 €/kg"
Pescado Fresco,Salmón en filete Calidad y Origen Carrefour 400 g aprox,Desconocido,CIRCULO DE CALIDAD,8.59 €,"21,48 €/kg"
Pescado Fresco,Lomo de salmón Calidad y Origen Carrefour 400 g aprox,Desconocido,CIRCULO DE CALIDAD,9.58 €,"23,95 €/kg"
Pescado Fresco,"Pez Espada 1,2 kg aprox",Desconocido,Desconocido,17.94 €,"14,95 €/kg"
Pescado Fresco,Rosada en filete 600 g aprox,Desconocido,Desconocido,10.17 €,"16,95 €/kg"
Pescado Fresco,Salmón corte Maestro Mowi 460 g,España,Desconocido,17.95 €,"39,02 €/kg"
Pescado Fresco,Salmón corte maestro Mowi pack de 2 unidades de 115 g,España,Desconocido,10.65 €,"46,30 €/kg"
Pescado Fresco,Salmón 3 kg aprox,España,CARREFOUR,32.85 €,"10,95 €/kg"
Pescado Fresco,Boquerones 1 kg aprox,España,MARCA NACIONAL SIN MARCA,5.95 €,"5,95 €/kg"
Pescado Fresco,Lomo de Atún 400 g aprox,España,MARCA NACIONAL SIN MARCA,7.96 €,"19,90 €/kg"
Pescado Fresco,Caella 1 Kg aprox,Desconocido,Desconocido,9.99 €,"9,99 €/kg"
Pescado Fresco,"Salmón media pieza 1,5 kg aprox",España,CARREFOUR,16.42 €,"10,95 €/kg"
Pescado Fresco,Trucha asalmonada Círculo de Calidad 600 g aprox,Desconocido,CIRCULO DE CALIDAD,5.09 €,"8,49 €/kg"
Pescado Fresco,Filete de salmón Carrefour Bio 300 g aprox,España,CARREFOUR BIO,13.18 €,"43,95 €/kg"
Pescado Fresco,Lomos de salmón Carrefour Bio 300 g aprox,España,CARREFOUR BIO,13.48 €,"44,95 €/kg"
Pescado Fresco,Rodaballo Círculo de calidad 2 kg aprox,Desconocido,CIRCULO DE CALIDAD,37.9 €,"18,95 €/kg"
Pescado Fresco,Preparado para sopa de marisco y pescado Carrefour 400 g.,Francia,CARREFOUR,4.65 €,"11,62 €/kg"
Pescado Fresco,Berberecho fresco 500 g,España,Desconocido,6.2 €,"12,40 €/kg"
Pescado Fresco,Mejillón pasteurizado fresco cocido ecológico Carrefour Bio 800 g,España,CARREFOUR BIO,4.95 €,"6,19 €/kg"
Pescado Fresco,Mejillón fresco ecológico Carrefour Bio 1 kg,España,CARREFOUR BIO,2.99 €,"2,99 €/kg"
Pescado Fresco,Mejillón fresco cocido en su jugo 900 g,España,MARCA NACIONAL SIN MARCA,6.95 €,"7,72 €/kg"
Pescado Fresco,Mejillón fresco cocido en salmuera Mares de Galicia 300 g,España,Desconocido,6.99 €,"23,30 €/kg"
Pescado Fresco,Mejillones frescos de campaña en escabeche 8/12 Pay Pay 70 g.,España,PAY PAY,4.75 €,"67,86 €/kg"
Pescado Fresco,Salpicón de marisco con vinagreta Carrefour El Mercado 400 g,España,Desconocido,4.76 €,"11,90 €/kg"
Pescado Fresco,Filete de Dorada Carrefour El Mercado 240 g aprox,España,CARREFOUR,5.4 €,"22,50 €/kg"
Legumbres,Garbanzos cocidos categoría extra Classic Carrefour 400 g.,España,CARREFOUR,0.75 €,"1,87 €/kg"
Legumbres,Garbanzo cocido categoría extra Luengo 400 g.,España,LUENGO,1.31 €,"3,27 €/kg"
Legumbres,Garbanzo pedrosillano categoría extra Luengo 1 kg.,España,LUENGO,3.79 €,"3,79 €/kg"
Legumbres,Garbanzos cocidos sin sal añadida categoría extra Classic Carrefour 400 g.,España,CARREFOUR,0.75 €,"1,87 €/kg"
Legumbres,Garbanzos con su sofrito Hoy Legumbres Litoral sin gluten 440 g.,Desconocido,LITORAL,2.15 €,"4,89 €/kg"
Legumbres,Garbanzo castellano categoría extra De Nuestra Tierra 1 kg.,España,DE NUESTRA TIERRA,3.79 €,"3,79 €/kg"
Legumbres,Lenteja pardina Don Pedro 1 kg.,España,DON PEDRO,4.39 €,"4,39 €/kg"
Legumbres,Garbanzo pedrosillano Classic Carrefour 400 g.,España,CARREFOUR,0.95 €,"2,37 €/kg"
Legumbres,Alubias rojas cocidas Classic Carrefour 400 g.,España,CARREFOUR,1.25 €,"3,12 €/kg"
Legumbres,Garbanzo baby cocido Don Pedro 400 g.,España,DON PEDRO,1.95 €,"4,87 €/kg"
Legumbres,Lenteja pardina Don Pedro 500 g.,España,DON PEDRO,1.99 €,"3,98 €/kg"
Legumbres,Alubia frijol negro Classic Carrefour 500 g.,España,CARREFOUR,1.25 €,"2,50 €/kg"
Legumbres,Lenteja pardina categoría extra La Asturiana 1 kg.,España,LA ASTURIANA,5.45 €,"5,45 €/kg"
Legumbres,Alubia blanca cocida La Asturiana 400 g.,España,LA ASTURIANA,1.94 €,"4,85 €/kg"
Legumbres,Alubia blanca categoría extra Luengo 1 kg.,España,LUENGO,4.25 €,"4,25 €/kg"
Legumbres,Alubia pinta categoría extra Luengo 1 kg.,España,LUENGO,4.89 €,"4,89 €/kg"
Legumbres,Alubia cocida categoría extra Luengo 400 g.,España,LUENGO,1.31 €,"3,27 €/kg"
Legumbres,Lenteja cocida categoría extra Luengo 400 g.,España,LUENGO,1.31 €,"3,27 €/kg"
Legumbres,Alubia morada Luengo 1 kg.,España,LUENGO,5.49 €,"5,49 €/kg"
Legumbres,Garbanzo categoría extra Luengo 1 kg.,España,LUENGO,4.39 €,"4,39 €/kg"
Legumbres,Lenteja rápida categoría extra Luengo 1 kg.,España,LUENGO,4.15 €,"4,15 €/kg"
Legumbres,Lenteja pardina categoría extra Luengo 500 g.,España,LUENGO,2.09 €,"4,18 €/kg"
Legumbres,Lenteja categoría extra Luengo 1 kg.,España,LUENGO,4.15 €,"4,15 €/kg"
Legumbres,Lenteja pardina categoría extra Luengo 1 kg.,España,LUENGO,3.79 €,"3,79 €/kg"
Legumbres,Alubia roja ecológica Pedro Luis 500 g.,España,PEDRO LUIS,3.6 €,"7,20 €/kg"
Legumbres,Lenteja categoría extra ecológica Luengo 500 g.,España,LUENGO,3.99 €,"7,98 €/kg"
Legumbres,Lenteja categoría extra Carrefour 1 kg.,España,CARREFOUR,2.09 €,"2,09 €/kg"
Legumbres,Alubia blanca Pedro 1 kg.,España,PEDRO,3.65 €,"3,65 €/kg"
Legumbres,Alubia blanca riñón categoría extra De Nuestra Tierra 1 kg.,España,DE NUESTRA TIERRA,4.49 €,"4,49 €/kg"
Legumbres,Lenteja pardina categoría extra De Nuestra Tierra 1 kg.,España,DE NUESTRA TIERRA,3.59 €,"3,59 €/kg"
Legumbres,Garbanzo pedrosillano extra ecológico Carrefour Bio 500 g.,España,CARREFOUR BIO,3.25 €,"6,50 €/kg"
Legumbres,Lenteja categoría extra ecológica Carrefour Bio 500 g.,España,CARREFOUR BIO,1.82 €,"3,64 €/kg"
Legumbres,Lenteja verdina Don Pedro 1 kg.,España,DON PEDRO,4.09 €,"4,09 €/kg"
Legumbres,Alubia blanca ecológica Baena 500 g.,España,EL SEGADOR,3.19 €,"6,38 €/kg"
Legumbres,Lenteja pardina ecológica Baena 500 g.,España,EL SEGADOR,3.15 €,"6,30 €/kg"
Legumbres,Alubia pinta categoría extra De Nuestra Tierra 1 kg.,España,DE NUESTRA TIERRA,4.39 €,"4,39 €/kg"
Legumbres,Lentejas cocidas ecológicas Carrefour Bio sin sal añadida 400 g.,España,CARREFOUR BIO,3.15 €,"7,87 €/kg"
Legumbres,Alubia cocida ecológica Carrefour Bio sin sal añadida 400 g.,España,CARREFOUR BIO,3.55 €,"8,87 €/kg"
Legumbres,Garbanzos cocidos ecológicos Carrefour Bio sin sal añadida 400 g.,España,CARREFOUR BIO,3.09 €,"7,72 €/kg"
Legumbres,Garbanzo pedrosillano categoría extra De Nuestra Tierra 1 kg.,España,DE NUESTRA TIERRA,3.69 €,"3,69 €/kg"
Congelados (Carne),Hamburguesa de pollo congelada Simon´s Food 3x80g,España,Desconocido,1.29 €,"5,37 €/kg"
Congelados (Carne),Albondigas de pollo congeladas Simon´s Food 1 Kg,España,Desconocido,6.49 €,"6,49 €/kg"
Congelados (Carne),Jamoncitos de Pollo Congelado 1 kg,Desconocido,Desconocido,3.3 €,"3,30 €/kg"
Congelados (Carne),Solomillo de pollo congelado Luxus 700 g,España,MARCA NACIONAL SIN MARCA,5.75 €,"8,21 €/kg"
Congelados (Carne),Alas de Pollo Congeladas 1 kg,Desconocido,Desconocido,3.6 €,"3,60 €/kg"
Congelados (Carne),Carne de vieira con coral congelada Carrefour Extra 300 g.,España,CARREFOUR,13.95 €,"46,50 €/kg"
Congelados (Carne),Carne de vieira con coral congelada Carrefour el Mercado 250 g,España,CARREFOUR,11.95 €,"47,80 €/kg"
Congelados (Carne),Cuartos de Pollo Congelado 2 kg,Desconocido,Desconocido,5.9 €,"2,95 €/kg"
Congelados (Carne),"Pizza con salami, carne nduja y queso Creazione Buitoni 430 g.",Desconocido,BUITONI,6.69 €,"15,56 €/kg"
Congelados (Carne),Carne zamburiña congelado Delfín 270 g.,España,DELFIN,12.65 €,"46,85 €/kg"
Congelados (Carne),Carne de Volandeira ultracongelada Carrefour El Mercado 250 g,España,CARREFOUR,11.95 €,"47,80 €/kg"
Congelados (Carne),Carne de mejillón cocido 80/120 Carrefour Classic 400 g.,Francia,CARREFOUR,3.39 €,"8,47 €/kg"
Congelados (Carne),Carne de Mejillón Cocida 275 g,España,EL MERCADO,2.35 €,"8,55 €/kg"
Congelados (Carne),Pechuga rellena de jamón y queso El Mercado sin gluten 450 g aprox,Desconocido,EL MERCADO,5.4 €,"11,99 €/kg"
Congelados (Carne),Nugget de pollo Carrefour El Mercado 300 g,España,EL MERCADO,2.69 €,"2,69 €/ud"
Congelados (Carne),Filetes de pollo empanado El Mercado sin gluten 500 g aprox,Desconocido,EL MERCADO,4.21 €,"8,43 €/kg"
Congelados (Carne),Burguer cruchy El Mercado sin gluten 240 g,España,EL MERCADO,1.85 €,"1,85 €/ud"
Congelados (Carne),Flamenquín de pollo y queso El Mercado sin gluten 300 g,España,EL MERCADO,3.29 €,"3,29 €/ud"
Congelados (Carne),Alitas de pollo estilo americano La Cocinera 400 g.,España,LA COCINERA,5.69 €,"14,22 €/kg"
Congelados (Carne),Nuggets Recetas Crujientes La Cocinera 350 g.,España,LA COCINERA,5.25 €,15 €/kg
Congelados (Carne),Alitas de pollo marinadas sabor barbacoa La Cocinera 300 g.,España,LA COCINERA,5.59 €,"18,63 €/kg"
Congelados (Carne),Nuggets con queso Recetas Crujientes La Cocinera 350 g.,España,LA COCINERA,5.25 €,15 €/kg
Congelados (Carne),Pechuga de pollo estilo Kentucky Maheso 250 g.,España,MAHESO,4.15 €,"16,60 €/kg"
Congelados (Carne),Canelones de carne de cerdo Carrefour Extra 500 g.,España,CARREFOUR,2.59 €,"5,18 €/kg"
Congelados (Carne),Empanadillas de carne Recetas Artesanas La Cocinera 312 g.,España,LA COCINERA,5.49 €,"17,60 €/kg"
Congelados (Carne),Lasaña de Carne Price 300 g.,España,PRIMER PRECIO SIN MARCA,1.23 €,"4,10 €/kg"
Congelados (Carne),Canelones de carne Price 300 g.,España,PRIMER PRECIO SIN MARCA,1.08 €,"3,60 €/kg"
Congelados (Carne),Canelones de Carne La Cocinera 500 g,España,LA COCINERA,3.99 €,"7,98 €/kg"
Congelados (Carne),Canelones con carne de cerdo Carrefour pack de 2 unidades de 500 g.,Francia,CARREFOUR,5.19 €,"5,19 €/kg"
Congelados (Carne),Fideos salteados con carne de vacuno y cebolla Carrefour Sensation 300 g.,Francia,CARREFOUR,5.55 €,"18,50 €/kg"
Congelados (Carne),Gyozas de carne Vici 400 g.,Desconocido,VICI,4.39 €,"10,97 €/kg"
Congelados (Carne),San Jacobo empanado El Mercado sin gluten 340 g,España,EL MERCADO,2.17 €,"2,17 €/ud"
Congelados (Carne),Finger de pollo empanado El Mercado sin gluten 300 g aprox,Desconocido,EL MERCADO,2.61 €,"8,69 €/kg"
Congelados (Carne),Nuggets rebozado fino Recetas Crujientes La Cocinera 400 g.,España,LA COCINERA,5.25 €,"13,12 €/kg"
Congelados (Carne),Herramienta De Acero Inoxidable Para Formar Rollos De Carne Congelada Y Cocida,Desconocido,PUNNYB,70.99 €,-
Congelados (Carne),"Herramienta De Cocina Para Prensar Rollos De Carne, Jamón Y Carne Congelada: Molde De Acero Inoxidable Duradero Para Cocinar En Casa.",Desconocido,PUNNYB,50.56 €,-
Congelados (Carne),Hamburguesas de Vacuno Añojo Círculo de Calidad 2x150 g,España,CIRCULO DE CALIDAD,4.75 €,"15,83 €/kg"
Congelados (Carne),Carré de Cordero Lechal Deovino 800 g aprox,España,MARCA NACIONAL SIN MARCA,19.92 €,"24,90 €/kg"
Congelados (Carne),San Jacobos recetas crujientes La Cocinera 388 g.,España,LA COCINERA,5.85 €,"15,08 €/kg"
Congelados (Carne),Empanada  de carne Pukka Pies 240 g.,Desconocido,PUKKA PIES,4.19 €,"17,46 €/kg"
